1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
-0,127971263;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,640819063;-0,165759757;1;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,802540055;-0,063890836;0,666788733;1;;;;;;;;;;;;;;;;;;;;;;;;;;
0,483314783;-0,01370358;0,682858385;0,345719946;1;;;;;;;;;;;;;;;;;;;;;;;;;
-0,079382373;0,189884489;-0,08976866;-0,200676357;0,510459471;1;;;;;;;;;;;;;;;;;;;;;;;;
-0,466484256;0,373508811;0,297511004;-0,551329964;0,42056777;0,621124407;1;;;;;;;;;;;;;;;;;;;;;;;
0,858855053;-0,121400503;0,586757331;0,896570062;0,332399095;-0,169731101;-0,662118858;1;;;;;;;;;;;;;;;;;;;;;;
0,718851108;-0,25389453;0,711611745;0,775259023;0,43121597;-0,13953381;0,132370802;0,852278107;1;;;;;;;;;;;;;;;;;;;;;
0,090947045;-0,323529142;0,41933437;0,020390076;0,621701122;0,213568008;0,740891786;0,059950799;0,141726241;1;;;;;;;;;;;;;;;;;;;;
0,537334363;0,200149919;0,242726964;0,359933337;0,397066047;0,496181027;0,2420129;0,504635499;0,441040483;0,066316581;1;;;;;;;;;;;;;;;;;;;
0,748146345;-0,238043164;0,679957307;0,795518108;0,457284657;-0,056846764;0,014988288;0,863969356;0,984128261;0,108129262;0,503062994;1;;;;;;;;;;;;;;;;;;
0,452545921;-0,301392634;0,522248092;0,339610586;0,571203795;0,246103441;-0,034344486;0,435441041;0,644070165;0,427537935;0,382397524;0,621209403;1;;;;;;;;;;;;;;;;;
0,748593821;0,10133389;0,733827755;0,832633729;0,39761908;-0,07313723;-0,688199888;0,804482786;0,851367505;0,008740056;0,352654443;0,849194859;0,643633283;1;;;;;;;;;;;;;;;;
0,420216603;0,471490584;0,748963989;0,612480995;0,707793655;0,646507965;0,110314587;0,582195123;0,689478518;0,00407827;0,649342978;0,655076415;0,375858164;0,615720815;1;;;;;;;;;;;;;;;
0,580229854;0,295061973;0,496300247;0,505341901;0,354530733;-0,061690898;-0,666980747;0,503521696;0,526674127;-0,0069293;0,468824783;0,460971628;0,358530655;0,657858905;0,486819909;1;;;;;;;;;;;;;;
0,523912464;0,217151645;0,49780219;0,595076362;0,258556;-0,023102631;-0,865562131;0,529178261;0,6560584;-0,419650235;0,404322687;0,645857873;0,406553761;0,734306623;0,336809465;0,546207744;1;;;;;;;;;;;;;
0,383583712;-0,173474856;0,504731737;0,386209584;0,467134354;0,033466733;0,562115509;0,474268908;0,675846841;0,384166898;0,302275565;0,650194028;0,549735151;0,542035455;0,523839617;0,313880126;-0,131514369;1;;;;;;;;;;;;
0,485583268;0,361263665;0,117290407;0,401029641;0,067558993;0,208071579;-0,449961021;0,460490944;0,389068337;-0,339376651;0,601479198;0,392421079;0,177802302;0,552826024;0,474851019;0,703702277;0,497262383;0,139737034;1;;;;;;;;;;;
0,170413474;-0,036695374;0,352037528;0,202510033;0,376356335;0,319871468;0,039837616;0,319940942;0,603237738;0,157702408;0,484412516;0,586990132;0,687236823;0,557708667;0,376043253;0,402909977;0,383804116;0,53892137;0,21791984;1;;;;;;;;;;
0,665395689;-0,242944372;0,668759483;0,729286275;0,351994596;-0,131338283;-0,547811184;0,723695481;0,763194661;0,109359161;0,189862497;0,728567056;0,701181278;0,889024125;0,318527925;0,502990173;0,662371542;0,425066984;0,349428013;0,394075723;1;;;;;;;;;
0,507994713;0,382866562;0,141929639;0,427352067;0,119522533;0,245762677;-0,608430905;0,503327645;0,412498053;-0,326335228;0,646437784;0,418688465;0,207517002;0,582808397;0,524912403;0,753200091;0,519362992;0,150910498;0,976484363;0,308399548;0,391971991;1;;;;;;;;
-0,003125923;0,522305061;-0,076170965;-0,049535117;0,184688104;0,594779811;0,267179693;-0,056823917;-0,021988699;-0,139823904;0,644425863;0,039952491;-0,042741611;0,034406769;0,268438413;0,314634563;0,301269205;0,039142828;0,423296809;0,453060592;-0,260283174;0,467668294;1;;;;;;;
0,642491847;0,034563256;0,38714595;0,592197802;0,605580603;0,452294601;-0,622940372;0,656974983;0,591786487;0,184439944;0,644241691;0,670842114;0,608805316;0,645339937;0,571949523;0,284842856;0,57089091;0,421983381;0,433895808;0,394684806;0,579906627;0,480081231;0,159718142;1;;;;;;
0,351226252;0,604676168;0,273534464;0,580906091;0,266485719;0,203108303;0,170601017;0,464782149;0,313212668;-0,317040179;0,346174843;0,358192202;-0,045544164;0,534252155;0,692623581;0,395869003;0,632696346;-0,042014131;0,515231825;0,131155655;0,287208672;0,54574231;0,450070645;0,426227952;1;;;;;
0,615880331;-0,110363207;0,711926075;0,576555611;0,745344892;0,207744181;0,005870781;0,615398851;0,713944997;0,45574041;0,375915541;0,728931854;0,746947928;0,771324766;0,787473725;0,329407658;0,408103147;0,735997932;0,181703797;0,48714572;0,634541532;0,208030262;-0,070673155;0,775834046;0,192694207;1;;;;
0,863515546;0,478377183;0,674190525;0,81583111;0,564934622;0,428353429;0,121856871;0,894072334;0,860213933;-0,056164005;0,775813755;0,882699224;0,395654117;0,790973306;0,572180921;0,345196843;0,524074586;0,41585253;0,531750181;0,228863807;0,678270859;0,549257901;0,420934654;0,836440591;0,755006125;0,798445162;1;;;
0,501308035;-0,069985217;0,618385284;0,766481487;0,164831169;-0,211972115;-0,471595015;0,728362314;0,793820632;-0,031186134;0,338780149;0,743157766;0,522806618;0,830200148;0,58718097;0,58223101;0,683797067;0,485320055;0,426964166;0,534611579;0,808910302;0,465076189;-0,008618099;0,441416778;0,401613424;0,505494276;0,600502984;1;;
0,680807225;-0,62883722;0,382470313;0,495209973;-0,055387334;0,089494546;0,227653854;0,119772081;0,583706328;-0,355882708;0,839340303;0,599306873;-0,531714048;0,326036589;0,84033727;0,586246222;-0,482017134;0,738308157;0,754738826;-0,716931729;-0,081309479;0,731143014;0,093214243;-0,513470542;-0,047218291;0,354785833;0,809739067;-0,308135484;1;
0,757617896;0,638985161;0,568935032;0,846054613;0,452614808;0,635525604;0,046323232;0,926969692;0,896526792;-0,248376781;0,913534711;0,895260134;0,695744103;0,746464253;0,383918156;0,436513622;0,776444247;0,437626371;0,593150965;0,595682896;0,893854082;0,679383933;0,707942672;0,953840695;0,903013618;0,778968855;0,918761686;0,821001847;-0,914881468;1
